source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
automated_SQLI.pcapng,Injections,Injections,17,4.296738862991333,20,2,64,2.327346464113049,1.396407878467829,0.9309385856452195,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1288,66,375,128.8,123.11523057688679,1288,0.47741542922125924,10,15157.36
automated_SQLI.pcapng,Injections,Injections,18,3.8224031925201416,20,2,64,2.6161552029802797,1.046462081192112,1.5696931217881678,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2146,66,520,214.6,187.82289530299548,2146,0.4247114658355713,10,35277.439999999995
automated_SQLI.pcapng,Injections,Injections,19,5.028221130371094,20,2,64,1.9887749048264267,1.5910199238611413,0.39775498096528533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,10048,66,2962,1004.8,1113.4893623200896,10048,0.5586912367078993,10,1239858.56
automated_SQLI.pcapng,Injections,Injections,20,3.7748336791992188,20,2,64,2.6491233388914153,1.5894740033348491,1.0596493355565662,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1288,66,375,128.8,123.11523057688679,1288,0.41942596435546875,10,15157.36
automated_SQLI.pcapng,Injections,Injections,21,0.0029706954956054688,20,2,64,3366.215088282504,2356.350561797753,1009.8645264847512,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,10058,66,2962,1005.8,905.1763143167192,10058,0.0003300772772894965,10,819344.16
automated_SQLI.pcapng,Injections,Injections,22,2.168139696121216,20,2,64,4.612248932986153,2.3061244664930767,2.3061244664930767,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9922,66,2962,992.2,914.3251937904807,9922,0.2409044106801351,10,835990.56
automated_SQLI.pcapng,Injections,Injections,23,2.961970090866089,20,2,64,3.376131322472595,2.0256787934835567,1.350452528989038,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,9160,66,2962,916,886.2972413361107,9160,0.32910778787400985,10,785522.8
automated_SQLI.pcapng,Injections,Injections,24,1.859830379486084,20,2,64,5.376834420116979,2.1507337680467917,3.226100652070188,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,5560,66,1514,556,541.0597009572973,5560,0.20664781994289821,10,292745.6
automated_SQLI.pcapng,Injections,Injections,25,4.069775104522705,20,2,64,2.4571382307801453,1.2285691153900726,1.2285691153900726,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9714,66,2962,971.4,1090.470650682539,9714,0.45219723383585614,10,1189126.24
automated_SQLI.pcapng,Injections,Injections,26,2.3001549243927,20,2,64,4.347533243935843,2.608519946361506,1.7390132975743373,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2411,66,633,241.1,228.29737186397918,2411,0.2555727693769667,10,52119.689999999995
