source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
FTP.pcapng,Hydra,Bruteforce,19,1.0967254638671875e-05,20,2,64,911805.2173913043,911805.2173913043,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,770,77,77,77,0.0,770,1.2185838487413194e-06,10,0
FTP.pcapng,Hydra,Bruteforce,20,0.002580881118774414,20,2,64,3874.645727482679,2324.7874364896074,1549.8582909930717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,726,66,77,72.6,5.388877434122992,726,0.0002867645687527127,10,29.04
FTP.pcapng,Hydra,Bruteforce,21,4.76837158203125e-07,20,2,64,20971520.0,20971520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,5.2981906467013886e-08,10,0
FTP.pcapng,Hydra,Bruteforce,22,3.790855407714844e-05,20,2,64,263792.7044025157,263792.7044025157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,728,66,100,72.8,13.6,728,4.2120615641276044e-06,10,184.96
FTP.pcapng,Hydra,Bruteforce,23,4.5299530029296875e-06,20,2,64,2207528.4210526315,2207528.4210526315,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,864,66,100,86.4,16.65653025092561,864,5.03328111436632e-07,10,277.44
FTP.pcapng,Hydra,Bruteforce,24,4.76837158203125e-07,20,2,64,20971520.0,20971520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,5.2981906467013886e-08,10,277.44
FTP.pcapng,Hydra,Bruteforce,25,0.00017452239990234375,20,2,64,57299.234972677594,22919.69398907104,34379.54098360656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,1.9391377766927082e-05,10,277.44
FTP.pcapng,Hydra,Bruteforce,26,0.0001347064971923828,20,2,64,74235.46902654867,74235.46902654867,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,1.4967388576931424e-05,10,0
FTP.pcapng,Hydra,Bruteforce,27,4.506111145019531e-05,20,2,64,221920.84656084655,221920.84656084655,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,1000,100,100,100,0.0,1000,5.0067901611328125e-06,10,0
FTP.pcapng,Hydra,Bruteforce,28,0.0002567768096923828,20,2,64,38944.32683379758,7788.865366759517,31155.46146703807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,728,66,100,72.8,13.6,728,2.853075663248698e-05,10,184.96
FTP.pcapng,Hydra,Bruteforce,29,0.0014297962188720703,20,2,64,6994.003668500917,4196.40220110055,2797.601467400367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,0.00015886624654134115,10,277.44
FTP.pcapng,Hydra,Bruteforce,30,0.09833741188049316,20,2,64,101.69069745452254,101.69069745452254,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,766,66,81,76.6,5.388877434122992,766,0.010926379097832574,10,29.040000000000003
