source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,18,7.82012939453125e-05,0,0,0,127875.12195121951,0.0,127875.12195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,8.689032660590277e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,19,4.4345855712890625e-05,0,0,0,225500.21505376344,0.0,225500.21505376344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,4.927317301432292e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,20,0.13595271110534668,0,0,0,73.55498775049234,0.0,73.55498775049234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,604,60,62,60.4,0.8,604,0.015105856789482964,10,0.64
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,21,2.002716064453125e-05,0,0,0,499321.90476190473,0.0,499321.90476190473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.2252400716145835e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,22,0.2004401683807373,0,0,0,49.890199558228964,0.0,49.890199558228964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.022271129820081923,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,23,2.002716064453125e-05,0,0,0,499321.90476190473,0.0,499321.90476190473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.2252400716145835e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,24,0.2006983757019043,0,0,0,49.82601361384668,0.0,49.82601361384668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.02229981952243381,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,25,1.7404556274414062e-05,0,0,0,574562.1917808219,0.0,574562.1917808219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,1.933839586046007e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,26,0.20063138008117676,0,0,0,49.84265171257824,0.0,49.84265171257824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.022292375564575195,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,27,4.410743713378906e-05,0,0,0,226719.13513513515,0.0,226719.13513513515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,4.900826348198785e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,28,0.0053253173828125,0,0,0,1877.8223495702007,0.0,1877.8223495702007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.0005917019314236111,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,29,5.245208740234375e-05,0,0,0,190650.18181818182,0.0,190650.18181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,5.828009711371527e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,30,1.9311904907226562e-05,0,0,0,517815.3086419753,0.0,517815.3086419753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.1457672119140625e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,31,2.2649765014648438e-05,0,0,0,441505.6842105263,0.0,441505.6842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.5166405571831597e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,32,1.9311904907226562e-05,0,0,0,517815.3086419753,0.0,517815.3086419753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.1457672119140625e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,33,2.2172927856445312e-05,0,0,0,451000.4301075269,0.0,451000.4301075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.463658650716146e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,34,4.076957702636719e-05,0,0,0,245280.9356725146,0.0,245280.9356725146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,4.5299530029296875e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,35,0.00013303756713867188,0,0,0,75166.73835125448,0.0,75166.73835125448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,1.4781951904296875e-05,10,0
